Time|Time,Cell_length|Cell_length,DNA1|Ir191,DNA2|Ir193,BC1|Pd104,BC2|Pd106,BC3|Pd108,BC4|In113,BC5|In115,BC6|La139,pPLCg2|Pr141,CD19|Nd142,p4EBP1|Nd143,CD11b|Nd144,pAMPK|Nd145,pSTAT3|Nd146,CD34|Nd148,pSTAT5|Nd150,pS6|Sm147,pCREB|Sm149,pc-Cbl|Sm152,CD45|Sm154,CD123|Eu151,pSTAT1|Eu153,pZap70-Syk|Gd156,CD33|Gd158,CD47|Gd160,pAKT|Tb159,CD7|Dy162,CD15|Dy164,pRb|Ho165,CD44|Er166,CD38|Er167,pErk1-2|Er168,CD3|Er170,pP38|Tm169,CD117|Yb171,cCaspase3|Yb172,HLA-DR|Yb174,CD64|Yb176,CD41|Lu175,Viability|Pt195,PhenoGraph|PhenoGraph,Condition|Condition
1983652,22,427.3096618652344,651.498779296875,-0.5156753659248352,-0.7667674422264099,0.9049741625785828,14.622578620910645,11.625579833984377,5.052683353424072,2.7748889923095703,1.0240041017532349,34.962764739990234,144.8540496826172,1.1441140174865725,1.4319323301315308,0.7729593515396118,1.2183362245559692,-0.4315924644470215,34.03308868408203,3.845052719116211,981.31378173828125,3.418663024902344,773.0254516601564,-0.7189405560493469,3.8091812133789062,46.785701751708984,-0.4557117819786072,-0.5671523213386536,0.9049863815307616,68.11751556396484,363.5071105957031,1.7203247547149658,-0.7667492032051086,-0.10333061963319778,-0.27757298946380615,-0.3109191656112671,-0.258407324552536,56.256778717041016,82.62599182128906,0.2508796751499176,-0.4235144257545471,17,17
63241,27,160.9606170654297,403.1203002929687,-0.165888711810112,189.14073181152344,124.12384033203124,3.5054736137390137,0.09781767427921297,0.44453972578048706,6.542272090911865,3.941794872283935,6.981570720672607,29.833637237548828,12.849989891052246,0.8680537939071655,-0.6568881869316101,5.6039628982543945,-0.3605596721172333,11.73898220062256,2.8499739170074463,101.91998291015624,4.125677108764648,1615.228515625,-0.2113699167966843,2.10823392868042,8.360760688781738,1.032148003578186,-0.22173552215099335,-0.15375326573848724,90.23082733154295,93.77753448486328,11.300762176513672,-0.5496087670326233,1.6524423360824585,-0.07906853407621384,-0.4576721787452698,-0.21158406138420105,3.4829084873199463,15.115893363952637,2.756598472595215,0.7926260828971863,6,6
753659,23,201.4523162841797,434.85693359375,-0.5728552341461182,57.991363525390625,28.344526290893555,-0.03201045468449592,-0.01423877384513616,23.65443229675293,-0.6764325499534607,0.7356151342391968,16.374235153198242,37.9798583984375,4.440650939941406,-0.24865977466106415,0.15153560042381287,12.209522247314451,3.271965265274048,34.25413131713867,3.0027952194213867,394.01116943359375,-0.14634864032268524,183.91407775878903,-0.5521394610404968,-0.6416110396385193,18.524471282958984,-0.6861839890480042,2.1253538131713867,-0.20452609658241272,174.86947631835938,104.57707214355467,16.926816940307617,0.9945470690727234,-0.1770927757024765,0.8334489464759827,-0.10552646964788436,3.9965250492095943,7.874278545379639,27.28645896911621,-0.5641687512397766,1.3713778257369995,8,8
2374844,20,169.4852294921875,429.6897888183594,1.9266175031661987,60.67805480957031,-0.2002670466899872,4.691424369812012,4.936636447906494,3.6309616565704346,1.3741097450256348,-0.7328277230262756,8.995168685913086,27.708576202392575,15.272723197937012,0.02287250757217407,3.1223626136779785,-0.22214224934577945,14.761285781860352,424.308837890625,-0.2922702133655548,745.23895263671875,-0.24443334341049192,733.0010986328125,-0.32902035117149353,-0.5028284788131714,9.479168891906738,-0.5044363737106323,0.5208925008773804,-0.3113415539264679,261.67462158203125,118.99451446533205,2.627310991287231,-0.2039840817451477,-0.1945924162864685,-0.01302381511777639,-0.16626298427581787,-0.40030911564826965,101.749755859375,16.182220458984375,2.4643301963806152,3.664108037948608,9,9
710468,21,226.96681213378903,523.9820556640625,-0.00216020341031253,54.478519439697266,30.712417602539062,-0.6455360651016235,-0.6362071633338928,48.06449508666992,-0.37638306617736816,1.3315991163253784,13.574090957641602,93.74451446533205,6.124840259552002,-0.6797859072685242,0.7865253686904907,2.7178165912628174,-0.4324084520339966,92.10904693603516,1.7879068851470947,1074.650146484375,1.038090467453003,19.298885345458984,0.5868561863899231,6.407637596130371,9.16383457183838,-0.6229871511459351,-0.6152804493904114,1.0398972034454346,28.411365509033203,76.46683502197266,17.828289031982422,1.2942510843276978,1.2207475900650024,4.406917095184326,-0.02462299540638923,1.0195788145065308,22.792892456054688,61.93183517456055,-0.594590961933136,121.25076293945312,8,8
3211546,25,356.45916748046875,683.53924560546875,42.70389938354492,43.215877532958984,-0.4258621335029602,4.802424430847168,2.269390821456909,7.692186832427979,0.16959112882614136,1.9677224159240725,4.213554859161377,52.12686538696289,13.611001014709473,1.1993082761764526,4.098599433898926,-0.4120046198368073,-0.6650547981262207,21.374427795410156,1.4321261644363403,1041.967529296875,12.07682991027832,153.5392303466797,5.206309795379639,7.509254455566406,35.28679656982422,0.1937129497528076,-0.5015528798103333,1.6994736194610596,64.84623718261719,392.3128662109375,33.94173049926758,2.8332409858703613,-0.2631817162036896,-0.45675334334373474,-0.14111176133155823,-0.7490859031677246,104.29327392578124,103.15670776367188,5.312932968139648,271.5849609375,16,16
3865931,26,286.381103515625,684.58367919921875,-0.08479936420917511,150.1236114501953,-0.7659734487533569,9.46308422088623,5.137340545654297,3.2333877086639404,-0.5927308201789856,0.04131494462490082,20.266263961791992,85.42433166503906,7.920527935028076,2.71127986907959,0.6894554495811462,14.254441261291504,1.2512809038162231,16.377656936645508,4.1850104331970215,748.7034912109375,0.9437351822853088,1156.670166015625,1.4783248901367188,-0.5764780640602112,3.863084554672241,-0.6347799301147461,0.07015033066272736,-0.10369061678647996,308.42327880859375,196.7720947265625,2.994641065597534,-0.45470279455184937,0.29413530230522156,-0.5036103129386902,-0.4398443996906281,-0.06189585477113724,7.134937286376953,26.292804718017575,1.5452815294265747,2.8854446411132812,9,9
2593577,33,174.84463500976562,400.1822814941406,19.038848876953125,1.0207526683807373,34.18816375732422,-0.08641911298036575,10.473569869995115,0.7391363382339478,3.329946994781494,7.917129039764404,27.901561737060547,20.162532806396484,4.153658390045166,3.1499202251434326,1.8788543939590456,6.451807975769043,6.4425458908081055,10.41182804107666,1.2574909925460815,264.07904052734375,9.498814582824709,141.61611938476562,1.422265887260437,6.172341346740723,54.92048263549805,0.1412152200937271,1.3804620504379272,2.8522019386291504,109.20306396484376,68.91267395019531,27.712182998657227,0.7688639760017395,-0.7202828526496887,2.266632080078125,-0.08108500391244888,-0.7219012379646301,65.148834228515625,65.64019012451172,3.044110059738159,8.57456111907959,1,1
2689842,29,353.95831298828125,648.1466064453125,-0.5922960638999939,2.971721649169922,1.327696442604065,9.98069667816162,3.8463733196258545,13.97076416015625,-0.00789019092917442,3.1277098655700684,15.089306831359863,54.8897819519043,2.9517250061035156,-0.6171545386314392,-0.7327591180801392,6.613775253295898,-0.2336645871400833,11.879023551940918,0.9936839938163756,581.95648193359375,7.156716346740723,242.07679748535156,-0.04963535815477371,0.9424650073051452,34.94255447387695,-0.08821761608123779,-0.3378883898258209,0.7800860404968262,135.76116943359375,329.80242919921875,4.888144493103027,-0.6937188506126404,1.8983851671218872,-0.29984983801841736,-0.2546447217464447,-0.7000827193260193,34.0714225769043,15.65764331817627,-0.5607672333717346,18.209819793701172,17,17
2182548,28,366.9024658203125,643.54412841796875,265.8435363769531,4.378479957580566,-0.7547951936721802,1.0434364080429075,19.79155921936035,10.02235507965088,-0.5782785415649414,0.03793563321232796,12.121941566467283,10.959056854248049,2.3161418437957764,3.8542020320892334,3.815600872039795,9.229007720947266,-0.7584638595581055,53.58390808105469,1.6145707368850708,548.10260009765625,16.1298885345459,2213.687744140625,-0.2360428124666214,-0.00846313219517469,7.7744526863098145,0.6974775791168213,-0.6499958038330078,-0.4688076376914978,134.47747802734375,381.9557495117187,3.0261895656585693,-0.3571177124977112,-0.1456984281539917,-0.4752437472343445,-0.5576114058494568,-0.4207290112972259,13.663740158081056,28.094091415405273,0.05121037736535072,1.670426607131958,4,4
2675819,28,415.9200134277344,996.1800537109376,128.63548278808594,127.1491241455078,89.10005187988281,0.8108429908752441,-0.6460285186767578,1.5750585794448853,3.565383195877075,-0.4627372920513153,32.17441177368164,38.663333892822266,2.1125199794769287,3.669975042343139,0.749563992023468,3.975742816925049,1.6028928756713867,16.29020881652832,2.35614013671875,488.635498046875,0.7390316724777222,870.450439453125,1.677214503288269,1.7884482145309448,58.24775314331055,-0.7250130772590637,1.5565773248672483,0.5777965188026428,511.6940002441406,185.4709014892578,8.0523042678833,-0.6384134292602539,1.8197290897369385,-0.4755344688892365,-0.6647559404373169,-0.405326783657074,52.39512634277344,37.121368408203125,1.8685234785079956,3.4931468963623047,5,5
2858872,28,179.50714111328125,463.093017578125,3.461151361465454,119.46760559082033,68.79674530029297,4.056113243103027,2.1451382637023926,7.351199150085449,-0.07437903434038162,-0.6012200117111206,4.220442295074463,29.322153091430664,4.775402069091797,5.833899974822998,-0.5248817205429077,9.002054214477539,0.6568461060523987,47.96216583251953,0.8377965688705444,1044.6533203125,2.339998245239258,45.00525665283203,-0.2421640902757645,7.036524295806885,80.50756072998047,0.4395411610603333,-0.7177361249923706,4.00798225402832,2303.450927734375,47.43947219848633,0.31682288646698,-0.10886680334806442,-0.40365931391716,-0.3761022090911865,-0.6064409017562866,-0.1104133352637291,9.47457790374756,1.915603518486023,-0.13709808886051178,0.5823685526847839,6,6
4996377,27,415.7762756347656,802.235107421875,47.84566879272461,-0.8334885835647583,0.6297916769981384,-0.4068533182144165,16.755231857299805,7.649418354034424,5.714673042297363,0.06497475504875183,22.816612243652344,35.34715270996094,2.2498836517333984,-0.22150512039661407,0.19128958880901337,11.702462196350098,6.296361923217773,30.62163734436035,0.48598340153694153,710.5162353515625,-0.3639982640743256,1387.0946044921875,-0.7963181734085083,-0.4668062627315521,21.406272888183594,-0.6941261887550354,-0.0176685694605112,3.4428300857543945,335.4589538574219,471.8292846679687,6.613239765167236,-0.7916176915168762,-0.4790427088737488,-0.7523614168167114,-0.03854095935821533,-0.5864613652229309,8.132932662963867,24.441818237304688,-0.2646099627017975,11.969522476196287,4,4
2947200,36,455.4713134765625,909.799072265625,204.44029235839844,253.4953765869141,144.22616577148438,-0.46260717511177063,-0.26856762170791626,2.9216880798339844,3.051661491394043,6.7594099044799805,32.91362380981445,17.885799407958984,9.398263931274414,5.2023515701293945,3.557472467422486,4.3660173416137695,1.8775373697280884,35.245384216308594,8.10135555267334,271.2068786621094,13.02906322479248,1037.8037109375,-0.1423451155424118,4.522571086883545,60.13528823852539,3.2303409576416016,-0.3346900939941406,3.0194549560546875,392.0803833007813,219.20208740234375,19.46991729736328,0.9770764708518982,-0.14358599483966827,-0.40586572885513306,-0.46911197900772095,0.9728418588638306,116.07113647460938,151.634521484375,2.4673843383789062,1.612018346786499,5,5
2873321,20,255.82391357421875,482.44476318359375,-0.27581071853637695,55.38129806518555,-0.6020265221595764,3.5446598529815674,-0.3835175931453705,11.364364624023438,0.01221682876348495,1.5341659784317017,13.47795295715332,19.12228775024414,2.108713150024414,3.585289478302002,-0.6336643099784851,0.878947377204895,1.0598801374435425,21.205623626708984,2.714646339416504,176.651123046875,-0.7437013983726501,610.40606689453125,-0.3995989263057709,6.27345609664917,31.380617141723633,-0.5483546257019043,-0.11195168644189836,-0.27579164505004883,280.3370666503906,50.63093566894531,16.57914924621582,-0.05710288509726524,-0.01189278718084096,-0.4262986779212952,2.0908501148223877,1.44182288646698,36.1937141418457,33.33086395263672,-0.37085187435150146,-0.07607673853635788,12,12
2226032,31,190.2813262939453,425.25201416015625,83.83293914794922,1.9572243690490725,1.260858416557312,6.886287212371826,2.7250888347625732,25.27492332458496,6.136294364929199,2.3942861557006836,5.725959777832031,52.1317138671875,11.994229316711426,-0.04270395636558533,0.7202174067497253,3.39269757270813,2.2066564559936523,14.5531005859375,-0.03095793724060058,527.94696044921875,1.3606916666030884,77.06367492675781,0.2700182795524597,11.227112770080566,32.85200500488281,2.053015947341919,-0.6941733360290527,1.8810021877288816,111.16002655029295,65.763671875,19.310068130493164,0.8948995471000671,-0.5096913576126099,6.355653285980225,-0.5040955543518066,-0.4816873371601105,15.74887752532959,37.731014251708984,-0.591371476650238,27.338638305664062,15,15
4366961,37,421.64752197265625,676.50921630859375,188.4427032470703,1.8268027305603027,190.5526428222656,-0.5919070243835449,14.44011402130127,3.0460448265075684,2.1569530963897705,0.8132335543632507,19.39749526977539,21.5623722076416,0.455744355916977,0.11515366286039352,3.645055055618286,9.962812423706056,0.22072048485279083,55.51567077636719,3.493790864944458,428.6046447753906,3.980973958969116,2228.373779296875,-0.35372328758239746,2.704923629760742,13.732903480529783,-0.16939128935337067,-0.34377649426460266,-0.7112835645675659,122.95262145996094,168.76797485351562,4.012012004852295,2.1581127643585205,1.6002836227416992,0.2009267061948776,-0.45052918791770935,1.5189710855484009,40.748165130615234,16.327360153198242,1.4029810428619385,38.093406677246094,1,1
1803712,27,226.9731903076172,315.1405334472656,42.100608825683594,22.13463973999023,1.0106055736541748,0.08005861937999725,3.0730855464935303,0.05477999150753021,-0.0195670910179615,4.120602130889893,2.657973051071167,28.80341911315918,8.523449897766113,-0.21541988849639893,0.543421745300293,6.615541458129883,3.003925323486328,100.45100402832033,4.672770977020264,587.9263916015625,3.339379072189331,485.1911315917969,0.13686318695545197,0.9187938570976256,20.93161964416504,0.1513659954071045,-0.531060516834259,-0.16582238674163818,110.42687225341795,177.515625,13.978090286254885,0.18470588326454165,-0.6048292517662048,2.299259901046753,-0.6572170257568359,2.0895042419433594,63.44445037841797,59.251731872558594,2.4176535606384277,1.4207004308700562,3,3
2145936,30,157.12806701660156,376.8009643554687,3.778754472732544,0.3435637950897217,-0.555875837802887,2.685493230819702,-0.6640165448188782,3.456347703933716,7.762325763702393,3.7724082469940186,47.151649475097656,31.82214736938477,9.558079719543455,5.743096351623535,1.0014965534210205,19.074115753173828,7.035086631774902,50.27870559692383,4.97849702835083,471.3053894042969,0.3370415270328522,71.008575439453125,5.705263614654541,9.902644157409668,12.39930820465088,1.3561909198760986,-0.4743475317955017,-0.20988032221794128,326.1050109863281,156.68751525878906,21.116708755493164,2.8095381259918213,6.528621196746826,12.090354919433594,-0.5144988298416138,-0.29419365525245667,34.74403381347656,53.90266418457031,3.4729485511779785,0.6271916627883911,15,15
4185629,27,451.3880920410156,803.776123046875,-0.2016788274049759,64.19525909423828,1.198213815689087,-0.2895570397377014,5.963403224945068,22.123106002807617,-0.47647878527641296,-0.3330390751361847,16.984054565429688,19.718748092651367,-0.3484858572483063,3.54573655128479,0.2205091416835785,0.9703773260116576,1.329514741897583,5.640256404876709,1.1764150857925415,237.0321502685547,2.711578845977783,746.9583740234375,1.5255897045135498,3.8651299476623535,6.979815483093262,-0.16690723598003387,-0.27496689558029175,-0.5105767846107483,161.9322052001953,127.4207763671875,39.74265670776367,0.6015592217445374,1.5173174142837524,1.1515066623687744,-0.3048628270626068,-0.42370647192001343,51.81319046020508,57.85511779785156,5.012913703918457,2.822143077850342,13,13
3969054,20,192.88430786132812,438.4500732421875,42.288665771484375,4.372766494750977,51.01435470581055,-0.7816160321235657,3.019516944885254,1.6965749263763428,-0.7912946343421936,2.8724217414855957,3.3412106037139893,6.711945056915283,1.907264232635498,2.8179216384887695,-0.6902546882629395,-0.5705496072769165,0.902463972568512,25.991668701171875,-0.23812776803970337,232.34320068359375,1.0845359563827517,452.65130615234375,0.908665657043457,2.311816453933716,7.873855113983154,-0.0374610498547554,-0.3694004714488983,-0.1830532997846603,116.9517059326172,246.615478515625,12.722929954528809,1.1103229522705078,-0.7790296077728271,2.7249815464019775,0.3124193549156189,-0.2532638609409332,8.028240203857422,20.38776397705078,0.4159517288208008,0.2813853919506073,1,1
852768,25,400.1038513183594,784.3062744140625,252.72772216796875,3.029310703277588,0.06296330690383911,9.865974426269531,0.20236758887767792,55.71376037597656,51.9697380065918,1.9184186458587649,7.229639530181885,87.86502838134766,1.2073180675506592,1.77910053730011,-0.2210581749677658,17.59256935119629,1.0369385480880735,76.60003662109375,-0.03707170113921165,727.7481689453125,-0.11975517123937608,638.51922607421875,2.3533284664154053,-0.613194465637207,18.583812713623047,1.1891194581985474,-0.09479545056819916,-0.17131681740283966,254.48777770996097,804.28948974609375,1.5821533203125,1.7082014083862305,1.7733731269836426,-0.21160788834095,-0.11231953650712968,-0.0562480017542839,21.028657913208008,16.862939834594727,-0.18187230825424192,0.5230526328086853,15,15
1378912,23,212.17967224121097,405.503662109375,19.833742141723633,0.5737212300300598,-0.3021916449069977,13.05600357055664,8.203295707702637,7.389227867126465,3.5044009685516357,0.072539322078228,12.613910675048828,26.14522361755371,13.557936668395996,3.8108348846435542,2.6106467247009277,2.6928558349609375,3.64337420463562,215.92544555664065,8.888568878173828,119.0590362548828,-0.5608494877815247,32.93186950683594,2.50165057182312,-0.13036277890205383,36.03820037841797,8.020257949829102,-0.670515775680542,1.06519877910614,268.76898193359375,44.128623962402344,4.463205814361572,-0.5528826713562012,2.155806541442871,3.694558620452881,-0.4066788852214813,8.08180046081543,101.0509262084961,6.79953670501709,4.064297676086426,15.759798049926758,18,18
